컴투스,A078340,20200204,102200,102800,100400,102800,69420
컴투스,A078340,20200203,101600,103000,100200,101900,75402
컴투스,A078340,20200131,106500,106700,101700,101800,71284
컴투스,A078340,20200130,104800,106600,104200,105000,43489
컴투스,A078340,20200129,105500,106400,103500,105700,65574
컴투스,A078340,20200128,103700,105900,103300,104300,83101
컴투스,A078340,20200123,107100,110500,107100,108400,47664
컴투스,A078340,20200122,107900,108800,106600,108800,50726
컴투스,A078340,20200121,106800,109400,105700,106500,74816
컴투스,A078340,20200120,109400,109400,106000,106100,68180
컴투스,A078340,20200117,109300,109400,107500,107900,55863
컴투스,A078340,20200116,106800,109000,106100,109000,62540
컴투스,A078340,20200115,106400,108300,106300,106800,43271
컴투스,A078340,20200114,106400,109400,105600,108200,81782
컴투스,A078340,20200113,101900,106600,100600,105600,87807
컴투스,A078340,20200110,102700,102700,100400,101500,56804
컴투스,A078340,20200109,101900,102800,100500,102500,71965
컴투스,A078340,20200108,102400,102400,99800,100800,65550
컴투스,A078340,20200107,100500,103100,100500,102500,43987
컴투스,A078340,20200106,103700,103800,100500,100500,61718
컴투스,A078340,20200103,105700,105900,103700,103900,41483
컴투스,A078340,20200102,108000,108000,103600,104500,54377
컴투스,A078340,20191230,107000,107800,106300,107500,28923
컴투스,A078340,20191227,107200,108000,106600,108000,39303
컴투스,A078340,20191226,105600,109700,104600,109000,64918
컴투스,A078340,20191224,106200,106600,104500,105300,29890
컴투스,A078340,20191223,105600,106500,103800,106200,56259
컴투스,A078340,20191220,107200,107500,105500,105600,33302
컴투스,A078340,20191219,106600,107700,105100,107000,38170
컴투스,A078340,20191218,107500,108100,105300,105900,31013
컴투스,A078340,20191217,104400,107600,104200,107600,56685
컴투스,A078340,20191216,106600,106600,103400,104400,38531
컴투스,A078340,20191213,105200,106600,104200,106500,52722
컴투스,A078340,20191212,102800,105200,102800,105200,127364
컴투스,A078340,20191211,103800,105400,102200,102700,58243
컴투스,A078340,20191210,103800,105300,103800,104800,46021
컴투스,A078340,20191209,104200,104900,102900,104800,30751
컴투스,A078340,20191206,103100,105000,101700,104200,51579
컴투스,A078340,20191205,100800,104900,100300,103000,109132
컴투스,A078340,20191204,99400,100900,99200,100900,24756
컴투스,A078340,20191203,98500,100800,98100,100200,20181
컴투스,A078340,20191202,100800,101100,99200,99300,33530
컴투스,A078340,20191129,99500,100900,98600,100800,34070
컴투스,A078340,20191128,101000,101000,99100,100300,23529
컴투스,A078340,20191127,99900,100700,99400,100100,39378
컴투스,A078340,20191126,102500,102500,100100,100200,58993
컴투스,A078340,20191125,102000,102500,100000,102500,35129
컴투스,A078340,20191122,98500,101800,98500,101000,43676
컴투스,A078340,20191121,100600,100600,97700,98500,47459
컴투스,A078340,20191120,101900,103300,99200,100000,45959
컴투스,A078340,20191119,102200,103700,101000,102000,33461
컴투스,A078340,20191118,102300,103600,100900,103600,40416
컴투스,A078340,20191115,103000,103100,101300,102300,35272
컴투스,A078340,20191114,103800,104200,101900,103000,52887
컴투스,A078340,20191113,103900,105900,101600,103700,78341
컴투스,A078340,20191112,99300,103500,98300,103200,104710
컴투스,A078340,20191111,98600,100000,97100,98000,31205
컴투스,A078340,20191108,98000,101200,98000,99800,64416
컴투스,A078340,20191107,100000,100000,97000,97000,27442
컴투스,A078340,20191106,99100,101500,98500,99200,44579
컴투스,A078340,20191105,98000,99500,97200,99400,32309
컴투스,A078340,20191104,96800,100500,96600,99000,38837
컴투스,A078340,20191101,98100,98100,95300,97100,41789
컴투스,A078340,20191031,93200,98900,93200,98300,65577
컴투스,A078340,20191030,97500,97500,93000,93000,101101
컴투스,A078340,20191029,99000,99400,96300,96600,35651
컴투스,A078340,20191028,99700,100800,97700,98000,41625
컴투스,A078340,20191025,99800,100200,98200,100200,46166
컴투스,A078340,20191024,99500,100000,97200,99600,72875
컴투스,A078340,20191023,99100,100000,96900,100000,97696
컴투스,A078340,20191022,92000,99600,89400,99600,237092
컴투스,A078340,20191021,90000,92100,89600,90800,79298
컴투스,A078340,20191018,90700,90800,89500,90500,30847
컴투스,A078340,20191017,91400,92000,89200,90600,40276
컴투스,A078340,20191016,91600,92500,91300,91300,28410
컴투스,A078340,20191015,92400,92600,91800,91800,34810
컴투스,A078340,20191014,91800,92500,91300,91900,34753
컴투스,A078340,20191011,92900,94000,90800,90800,41653
컴투스,A078340,20191010,94100,94300,92700,93400,42185
컴투스,A078340,20191008,92200,94400,92100,94100,41362
컴투스,A078340,20191007,92900,94400,92400,93800,33652
컴투스,A078340,20191004,94000,96000,93500,93500,43216
컴투스,A078340,20191002,93800,96500,93800,94800,51395
컴투스,A078340,20191001,92500,94500,91400,94500,61025
컴투스,A078340,20190930,93500,94800,91400,93300,51056
컴투스,A078340,20190927,95100,95200,93400,94600,23990
컴투스,A078340,20190926,94500,95400,93000,94300,35793
컴투스,A078340,20190925,95300,96700,93800,94200,57175
컴투스,A078340,20190924,96200,97000,95300,96200,36347
컴투스,A078340,20190923,93900,96000,93800,95400,39787
컴투스,A078340,20190920,93900,95500,93000,95500,33043
컴투스,A078340,20190919,94000,95300,93200,94000,29112
컴투스,A078340,20190918,94700,95600,94200,94300,48988
컴투스,A078340,20190917,95600,96000,94400,95200,38224
컴투스,A078340,20190916,94700,95800,94200,95500,25281
컴투스,A078340,20190911,95500,95900,94200,94700,41174
컴투스,A078340,20190910,94300,95300,93000,94500,36278
컴투스,A078340,20190909,93400,94800,93200,93500,24761
컴투스,A078340,20190906,94000,95000,92900,93200,22570
컴투스,A078340,20190905,95500,95500,93300,94000,41256
컴투스,A078340,20190904,93100,95500,92500,94400,29020
컴투스,A078340,20190903,95500,97800,93600,93600,68457
컴투스,A078340,20190902,93000,100000,92300,97000,132768
컴투스,A078340,20190830,95000,95000,93400,94000,40983
컴투스,A078340,20190829,91900,94200,90900,94000,41973
컴투스,A078340,20190828,91500,93300,90500,92800,46968
컴투스,A078340,20190827,88000,91900,88000,91000,39575
컴투스,A078340,20190826,88600,89500,87600,87900,54475
컴투스,A078340,20190823,89700,91200,89600,90500,20314
컴투스,A078340,20190822,91500,92600,90600,91000,26057
컴투스,A078340,20190821,89700,92400,89200,92100,50045
컴투스,A078340,20190820,90000,91400,89200,90500,47182
컴투스,A078340,20190819,89000,91100,87700,91000,37677
컴투스,A078340,20190816,87200,89100,86900,88300,50871
컴투스,A078340,20190814,88000,88600,86000,88500,63767
컴투스,A078340,20190813,88000,88800,86800,86800,64380
컴투스,A078340,20190812,85500,89400,84800,88800,63588
컴투스,A078340,20190809,85400,87000,83500,86200,64807
컴투스,A078340,20190808,84100,85900,83500,85100,45872
컴투스,A078340,20190807,81500,84300,80700,84300,50883
컴투스,A078340,20190806,79300,85100,78400,80900,104632
컴투스,A078340,20190805,87000,87600,81500,81700,71106
컴투스,A078340,20190802,89700,90200,87500,87500,30118
컴투스,A078340,20190801,88400,90500,87500,88900,29928
컴투스,A078340,20190731,85700,90000,85700,88300,51200
컴투스,A078340,20190730,88000,89600,86800,88200,32909
컴투스,A078340,20190729,90600,90800,88000,88000,41169
컴투스,A078340,20190726,90200,92500,89600,91000,43766
컴투스,A078340,20190725,91800,93800,90000,90500,50326
컴투스,A078340,20190724,93300,93900,91800,92100,27796
컴투스,A078340,20190723,92600,94800,92600,93300,36825
컴투스,A078340,20190722,93000,93500,92500,93000,22132
컴투스,A078340,20190719,93200,94200,91500,93000,59015
컴투스,A078340,20190718,93200,96000,92800,93400,27996
컴투스,A078340,20190717,95500,97000,92800,94400,90264
컴투스,A078340,20190716,95500,96900,94900,96100,28481
컴투스,A078340,20190715,96100,97500,95800,96200,28207
컴투스,A078340,20190712,96800,98400,96000,96900,35805
컴투스,A078340,20190711,95700,98300,95600,97000,37485
컴투스,A078340,20190710,96900,98000,94300,95500,35795
컴투스,A078340,20190709,96200,98300,95500,96000,44053
컴투스,A078340,20190708,98100,98800,96300,96600,38795
컴투스,A078340,20190705,95800,98800,95100,98100,41980
컴투스,A078340,20190704,96900,97600,94700,96700,54458
컴투스,A078340,20190703,99100,99800,96300,96700,52017
컴투스,A078340,20190702,100500,101600,98400,99600,54066
컴투스,A078340,20190701,101400,102800,100100,101600,29369
컴투스,A078340,20190628,103000,103700,100100,101500,39911
컴투스,A078340,20190627,102700,103600,101200,103100,46003
컴투스,A078340,20190626,101900,102900,100900,101600,30617
컴투스,A078340,20190625,101600,103300,100900,101200,28875
컴투스,A078340,20190624,105100,105100,101100,101600,51416
컴투스,A078340,20190621,104800,106000,102600,104700,71590
컴투스,A078340,20190620,101100,104900,100000,104800,83840
컴투스,A078340,20190619,101900,102900,100100,101100,47660
컴투스,A078340,20190618,95600,101600,95300,101600,127810
컴투스,A078340,20190617,99000,99000,95600,95700,76979
컴투스,A078340,20190614,99200,102000,98000,98000,80409
컴투스,A078340,20190613,98900,100200,97900,98600,98466
컴투스,A078340,20190612,99500,100100,99300,99400,27988
컴투스,A078340,20190611,98400,100300,98400,100000,42441
컴투스,A078340,20190610,99900,100200,98200,99300,33138
컴투스,A078340,20190607,99500,99900,98300,99900,24986
컴투스,A078340,20190605,98100,100000,97200,99500,42745
컴투스,A078340,20190604,97800,99000,96800,96900,47999
컴투스,A078340,20190603,96800,99200,96800,98600,41135
컴투스,A078340,20190531,95700,99400,95700,97700,40280
컴투스,A078340,20190530,94100,97000,94100,96700,34481
컴투스,A078340,20190529,95000,97300,94100,94500,44777
컴투스,A078340,20190528,92200,96500,92200,96300,48001
컴투스,A078340,20190527,95100,95100,91000,93000,106058
컴투스,A078340,20190524,96200,98100,96200,96400,40103
컴투스,A078340,20190523,98300,98600,96100,97400,65131
컴투스,A078340,20190522,99500,99700,96100,98300,86410
컴투스,A078340,20190521,98400,101400,98200,100000,60184
컴투스,A078340,20190520,100000,100800,97000,97000,43903
컴투스,A078340,20190517,102900,102900,99400,99700,52500
컴투스,A078340,20190516,99600,101700,98100,101200,67100
컴투스,A078340,20190515,98500,100200,97900,99600,46208
컴투스,A078340,20190514,98800,100000,97600,98500,56008
컴투스,A078340,20190513,100000,101400,99000,99800,68687
컴투스,A078340,20190510,96400,103900,96400,100500,279306
컴투스,A078340,20190509,99900,100200,96100,96400,90133
컴투스,A078340,20190508,99800,100600,99400,99900,55829
컴투스,A078340,20190507,99800,101700,98800,101300,129166
컴투스,A078340,20190503,100100,101100,99900,100600,110041
컴투스,A078340,20190502,99000,100900,99000,100900,57538
컴투스,A078340,20190430,98600,101200,98500,99800,113441
컴투스,A078340,20190429,97800,99400,97200,98600,70711
컴투스,A078340,20190426,98200,99500,96800,98700,89746
컴투스,A078340,20190425,101000,101400,98800,99000,121805
컴투스,A078340,20190424,103600,103900,100700,100800,102581
컴투스,A078340,20190423,103800,104300,102500,103100,36015
컴투스,A078340,20190422,103600,105000,103400,104200,29010
컴투스,A078340,20190419,103700,104500,103500,103600,25327
컴투스,A078340,20190418,105200,105800,103400,104000,49209
컴투스,A078340,20190417,107000,107300,105100,105400,57749
컴투스,A078340,20190416,106800,107100,105100,106800,50274
컴투스,A078340,20190415,105600,107500,105200,106500,80433
컴투스,A078340,20190412,105500,106200,104200,105600,65686
컴투스,A078340,20190411,104500,106600,103800,105900,116120
컴투스,A078340,20190410,103500,105000,103200,103900,87879
컴투스,A078340,20190409,104000,105400,103200,103500,67356
컴투스,A078340,20190408,106500,106500,102700,104000,84214
컴투스,A078340,20190405,105400,107300,104700,105900,80993
컴투스,A078340,20190404,106500,106900,103800,104700,91551
컴투스,A078340,20190403,107700,107800,105600,106400,72922
컴투스,A078340,20190402,105300,107200,105100,106000,64237
컴투스,A078340,20190401,104800,106000,104700,104700,58866
컴투스,A078340,20190329,103400,104400,102800,104400,45454
컴투스,A078340,20190328,103100,104400,101800,102800,57086
컴투스,A078340,20190327,102100,103600,101800,103100,50507
컴투스,A078340,20190326,101000,103600,100000,102900,79737
컴투스,A078340,20190325,101700,103000,99900,100000,72535
컴투스,A078340,20190322,103500,104300,102400,102500,55478
컴투스,A078340,20190321,102100,104200,101900,103500,62195
컴투스,A078340,20190320,103100,103100,100500,102400,69323
컴투스,A078340,20190319,103600,105000,101800,102400,113008
컴투스,A078340,20190318,104300,104900,100900,104700,67946
컴투스,A078340,20190315,103000,105000,102300,103800,99788
컴투스,A078340,20190314,102500,105100,102500,102800,185961
컴투스,A078340,20190313,107600,108500,100700,102200,444788
컴투스,A078340,20190312,111200,111900,110400,110600,91417
컴투스,A078340,20190311,112500,112500,108600,109800,206716
컴투스,A078340,20190308,112500,114700,110600,114500,131277
컴투스,A078340,20190307,117000,117900,110700,111700,292173
컴투스,A078340,20190306,117200,119200,116300,118000,91729
컴투스,A078340,20190305,115000,118900,115000,117200,110799
컴투스,A078340,20190304,122500,123900,114800,116500,317418
컴투스,A078340,20190228,122400,125000,121800,121800,118373
컴투스,A078340,20190227,121500,122800,121100,122400,54397
컴투스,A078340,20190226,122400,123800,120500,121500,55057
컴투스,A078340,20190225,123400,125000,120000,121900,79038
컴투스,A078340,20190222,121900,122900,121100,122300,63562
컴투스,A078340,20190221,122600,123400,120200,121400,65254
컴투스,A078340,20190220,120000,123000,120000,122500,56732
컴투스,A078340,20190219,120700,121600,117500,119800,107541
컴투스,A078340,20190218,120900,123600,120100,122900,69597
컴투스,A078340,20190215,122500,124200,119700,119800,92411
컴투스,A078340,20190214,121000,123400,119700,122400,107866
컴투스,A078340,20190213,119800,122600,119000,120800,76806
컴투스,A078340,20190212,120000,120900,118200,118900,56701
컴투스,A078340,20190211,123100,124200,119000,120200,175036
컴투스,A078340,20190208,114100,123900,114100,122500,320969
컴투스,A078340,20190207,114300,115000,112900,114800,65920
컴투스,A078340,20190201,114600,114600,112100,112900,69782
컴투스,A078340,20190131,112300,114900,111300,114600,134600
컴투스,A078340,20190130,110100,111900,109300,110900,55845
컴투스,A078340,20190129,111800,112000,109500,110100,89195
컴투스,A078340,20190128,111500,113000,110500,112200,60811
컴투스,A078340,20190125,109300,112100,108700,110700,77551
컴투스,A078340,20190124,110700,110700,109000,109300,90027
컴투스,A078340,20190123,111700,112300,110200,110700,41134
컴투스,A078340,20190122,111500,112100,109200,111300,45354
컴투스,A078340,20190121,114100,114300,111200,111500,74619
컴투스,A078340,20190118,110000,114100,110000,113800,89707
컴투스,A078340,20190117,111300,112400,109100,109600,89008
컴투스,A078340,20190116,112000,113000,111500,111500,82000
컴투스,A078340,20190115,109100,112700,108600,111800,129564
컴투스,A078340,20190114,113500,114800,107900,108400,230596
컴투스,A078340,20190111,114800,116400,113200,113900,159608
컴투스,A078340,20190110,121000,122000,114100,115000,314859
컴투스,A078340,20190109,121900,124100,120400,121700,124199
컴투스,A078340,20190108,122600,125400,121700,121900,68510
컴투스,A078340,20190107,127000,127100,123100,125300,83895
컴투스,A078340,20190104,122800,126900,122800,125100,61832
컴투스,A078340,20190103,124500,129500,123100,123100,82458
컴투스,A078340,20190102,129000,129100,124900,125000,83280
컴투스,A078340,20181228,130800,131000,128000,129000,44211
컴투스,A078340,20181227,133600,133800,128500,130600,90889
컴투스,A078340,20181226,129000,132700,128100,132500,91204
컴투스,A078340,20181224,132100,133700,129300,132000,86080
컴투스,A078340,20181221,129000,133600,128400,132300,86985
